ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,price,size,channel_id,order_id,flags,ts_in_delta,sequence,symbol
2025-07-17T13:30:00.422103919Z,2025-07-17T13:30:00.421937186Z,160,2,1108,A,B,8.470000000,100,0,42951397,128,166733,28680759,ARL
2025-07-17T13:30:00.675725361Z,2025-07-17T13:30:00.675553569Z,160,2,1108,A,B,10.920000000,100,0,43143317,128,171792,28833560,ARL
2025-07-17T13:30:00.675748539Z,2025-07-17T13:30:00.675570319Z,160,2,1108,A,A,16.200000000,100,0,43143333,128,178220,28833574,ARL
2025-07-17T13:30:00.730859228Z,2025-07-17T13:30:00.730688348Z,160,2,1108,A,B,10.920000000,100,0,43191333,130,170880,28858298,ARL
2025-07-17T13:30:00.730867405Z,2025-07-17T13:30:00.730693126Z,160,2,1108,A,A,16.200000000,100,0,43191369,128,174279,28858300,ARL
2025-07-17T13:30:00.869893365Z,2025-07-17T13:30:00.869714108Z,160,2,1108,A,B,9.410000000,100,0,43313553,0,179257,28963643,ARL
2025-07-17T13:30:00.869893365Z,2025-07-17T13:30:00.869715708Z,160,2,1108,A,A,18.360000000,100,0,43313565,128,177657,28963646,ARL
2025-07-17T13:30:00.869922678Z,2025-07-17T13:30:00.869746905Z,160,2,1108,A,A,18.360000000,100,0,43313633,128,175773,28963685,ARL
2025-07-17T13:30:00.869941215Z,2025-07-17T13:30:00.869768981Z,160,2,1108,A,B,9.410000000,100,0,43313681,130,172234,28963699,ARL
2025-07-17T13:30:00.870056916Z,2025-07-17T13:30:00.869883482Z,160,2,1108,A,B,11.240000000,100,0,43313941,128,173434,28963823,ARL
2025-07-17T13:30:00.870086307Z,2025-07-17T13:30:00.869917271Z,160,2,1108,A,A,15.980000000,100,0,43314009,130,169036,28963843,ARL
2025-07-17T13:30:00.870161301Z,2025-07-17T13:30:00.869979897Z,160,2,1108,C,B,8.470000000,100,0,41376333,0,181404,28963935,ARL
2025-07-17T13:30:00.870161301Z,2025-07-17T13:30:00.869979897Z,160,2,1108,A,B,9.550000000,100,0,43314145,0,181404,28963935,ARL
2025-07-17T13:30:00.870161301Z,2025-07-17T13:30:00.869983764Z,160,2,1108,C,B,8.470000000,100,0,41376337,0,177537,28963938,ARL
2025-07-17T13:30:00.870161301Z,2025-07-17T13:30:00.869983764Z,160,2,1108,A,B,9.550000000,100,0,43314149,128,177537,28963938,ARL
2025-07-17T13:30:00.870165319Z,2025-07-17T13:30:00.869988740Z,160,2,1108,C,B,8.470000000,100,0,41376341,0,176579,28963943,ARL
2025-07-17T13:30:00.870165319Z,2025-07-17T13:30:00.869988740Z,160,2,1108,A,B,9.550000000,100,0,43314153,0,176579,28963943,ARL
2025-07-17T13:30:00.870165319Z,2025-07-17T13:30:00.869989204Z,160,2,1108,C,B,8.470000000,100,0,41376345,0,176115,28963944,ARL
2025-07-17T13:30:00.870165319Z,2025-07-17T13:30:00.869989204Z,160,2,1108,A,B,9.550000000,100,0,43314157,128,176115,28963944,ARL
2025-07-17T13:30:00.870174640Z,2025-07-17T13:30:00.869996105Z,160,2,1108,C,B,8.470000000,100,0,41376349,0,178535,28963952,ARL
2025-07-17T13:30:00.870174640Z,2025-07-17T13:30:00.869996105Z,160,2,1108,A,B,9.550000000,100,0,43314161,0,178535,28963952,ARL
2025-07-17T13:30:00.870174640Z,2025-07-17T13:30:00.869996504Z,160,2,1108,C,B,8.470000000,100,0,41376353,0,178136,28963953,ARL
2025-07-17T13:30:00.870174640Z,2025-07-17T13:30:00.869996504Z,160,2,1108,A,B,9.550000000,100,0,43314165,0,178136,28963953,ARL
2025-07-17T13:30:00.870174640Z,2025-07-17T13:30:00.869997057Z,160,2,1108,C,B,8.470000000,100,0,41376357,0,177583,28963954,ARL
2025-07-17T13:30:00.870174640Z,2025-07-17T13:30:00.869997057Z,160,2,1108,A,B,9.550000000,100,0,43314169,128,177583,28963954,ARL
2025-07-17T13:30:00.870179751Z,2025-07-17T13:30:00.870003387Z,160,2,1108,C,B,8.470000000,100,0,42202297,0,176364,28963962,ARL
2025-07-17T13:30:00.870179751Z,2025-07-17T13:30:00.870003387Z,160,2,1108,A,B,9.550000000,100,0,43314173,0,176364,28963962,ARL
2025-07-17T13:30:00.870179751Z,2025-07-17T13:30:00.870004158Z,160,2,1108,C,B,8.470000000,100,0,42951397,0,175593,28963963,ARL
2025-07-17T13:30:00.870179751Z,2025-07-17T13:30:00.870004158Z,160,2,1108,A,B,9.550000000,100,0,43314177,128,175593,28963963,ARL
2025-07-17T13:30:00.870186428Z,2025-07-17T13:30:00.870009922Z,160,2,1108,C,A,19.580000000,100,0,41370945,0,176506,28963970,ARL
2025-07-17T13:30:00.870186428Z,2025-07-17T13:30:00.870009922Z,160,2,1108,A,A,18.380000000,100,0,43314181,0,176506,28963970,ARL
2025-07-17T13:30:00.870186428Z,2025-07-17T13:30:00.870010386Z,160,2,1108,C,A,19.580000000,100,0,41370949,0,176042,28963971,ARL
2025-07-17T13:30:00.870186428Z,2025-07-17T13:30:00.870010386Z,160,2,1108,A,A,18.380000000,100,0,43314185,128,176042,28963971,ARL
2025-07-17T13:30:00.870194394Z,2025-07-17T13:30:00.870017071Z,160,2,1108,C,A,19.580000000,100,0,41370953,0,177323,28963981,ARL
2025-07-17T13:30:00.870194394Z,2025-07-17T13:30:00.870017071Z,160,2,1108,A,A,18.380000000,100,0,43314189,0,177323,28963981,ARL
2025-07-17T13:30:00.870194394Z,2025-07-17T13:30:00.870022776Z,160,2,1108,C,A,19.580000000,100,0,41370957,0,171618,28963983,ARL
2025-07-17T13:30:00.870194394Z,2025-07-17T13:30:00.870022776Z,160,2,1108,A,A,18.380000000,100,0,43314233,0,171618,28963983,ARL
2025-07-17T13:30:00.870194394Z,2025-07-17T13:30:00.870023199Z,160,2,1108,C,A,19.580000000,100,0,41370961,0,171195,28963984,ARL
2025-07-17T13:30:00.870194394Z,2025-07-17T13:30:00.870023199Z,160,2,1108,A,A,18.380000000,100,0,43314237,0,171195,28963984,ARL
2025-07-17T13:30:00.870194394Z,2025-07-17T13:30:00.870023701Z,160,2,1108,C,A,19.580000000,100,0,41370965,0,170693,28963985,ARL
2025-07-17T13:30:00.870194394Z,2025-07-17T13:30:00.870023701Z,160,2,1108,A,A,18.380000000,100,0,43314241,130,170693,28963985,ARL
2025-07-17T13:30:00.870229401Z,2025-07-17T13:30:00.870053023Z,160,2,1108,C,A,19.580000000,100,0,41370969,0,176378,28964015,ARL
2025-07-17T13:30:00.870229401Z,2025-07-17T13:30:00.870053023Z,160,2,1108,A,A,18.380000000,100,0,43314245,0,176378,28964015,ARL
2025-07-17T13:30:00.870229401Z,2025-07-17T13:30:00.870053791Z,160,2,1108,C,A,19.580000000,100,0,42204681,0,175610,28964016,ARL
2025-07-17T13:30:00.870229401Z,2025-07-17T13:30:00.870053791Z,160,2,1108,A,A,18.380000000,100,0,43314253,0,175610,28964016,ARL
2025-07-17T13:30:00.870229401Z,2025-07-17T13:30:00.870054073Z,160,2,1108,C,A,19.580000000,100,0,42946053,0,175328,28964017,ARL
2025-07-17T13:30:00.870229401Z,2025-07-17T13:30:00.870054073Z,160,2,1108,A,A,18.380000000,100,0,43314257,128,175328,28964017,ARL
2025-07-17T13:30:00.870236146Z,2025-07-17T13:30:00.870063003Z,160,2,1108,C,A,18.360000000,100,0,43313633,0,173143,28964020,ARL
2025-07-17T13:30:00.870236146Z,2025-07-17T13:30:00.870063920Z,160,2,1108,C,B,9.410000000,100,0,43313681,128,172226,28964021,ARL
2025-07-17T13:30:00.870319397Z,2025-07-17T13:30:00.870151543Z,160,2,1108,A,B,10.610000000,100,0,43314465,128,167854,28964128,ARL
2025-07-17T13:30:00.870390228Z,2025-07-17T13:30:00.870209113Z,160,2,1108,A,A,17.230000000,100,0,43314561,128,181115,28964207,ARL
2025-07-17T13:30:00.870452050Z,2025-07-17T13:30:00.870273955Z,160,2,1108,C,B,11.240000000,100,0,43313941,0,178095,28964259,ARL
2025-07-17T13:30:00.870452050Z,2025-07-17T13:30:00.870278857Z,160,2,1108,C,A,15.980000000,100,0,43314009,128,173193,28964260,ARL
2025-07-17T13:30:00.870748921Z,2025-07-17T13:30:00.870579856Z,160,2,1108,C,B,9.410000000,100,0,43313553,0,169065,28964629,ARL
2025-07-17T13:30:00.870748921Z,2025-07-17T13:30:00.870580243Z,160,2,1108,C,A,18.360000000,100,0,43313565,128,168678,28964630,ARL
2025-07-17T13:30:00.871024910Z,2025-07-17T13:30:00.870848973Z,160,2,1108,A,B,11.400000000,100,0,43315905,128,175937,28964903,ARL
2025-07-17T13:30:00.871047347Z,2025-07-17T13:30:00.870874152Z,160,2,1108,C,B,10.110000000,100,0,42583289,128,173195,28964931,ARL
2025-07-17T13:30:00.871535485Z,2025-07-17T13:30:00.871359085Z,160,2,1108,A,A,16.380000000,100,0,43317137,128,176400,28965402,ARL
2025-07-17T13:30:00.871544335Z,2025-07-17T13:30:00.871371794Z,160,2,1108,A,B,10.610000000,100,0,43317177,128,172541,28965409,ARL
2025-07-17T13:30:00.871552017Z,2025-07-17T13:30:00.871379595Z,160,2,1108,A,A,17.230000000,100,0,43317185,0,172422,28965416,ARL
2025-07-17T13:30:00.871552017Z,2025-07-17T13:30:00.871381021Z,160,2,1108,C,A,17.450000000,100,0,42583293,128,170996,28965418,ARL
2025-07-17T13:30:00.871701004Z,2025-07-17T13:30:00.871520352Z,160,2,1108,C,B,10.840000000,100,0,41635065,0,180652,28965571,ARL
2025-07-17T13:30:00.871701004Z,2025-07-17T13:30:00.871520352Z,160,2,1108,A,B,12.230000000,100,0,43317473,128,180652,28965571,ARL
2025-07-17T13:30:00.871723283Z,2025-07-17T13:30:00.871548318Z,160,2,1108,C,A,16.490000000,100,0,41635069,0,174965,28965592,ARL
2025-07-17T13:30:00.871723283Z,2025-07-17T13:30:00.871548318Z,160,2,1108,A,A,15.470000000,100,0,43317561,128,174965,28965592,ARL
2025-07-17T13:30:00.911711427Z,2025-07-17T13:30:00.911486897Z,160,2,1108,A,B,11.690000000,2,0,43324133,128,224530,28973032,ARL
2025-07-17T13:30:00.914528735Z,2025-07-17T13:30:00.914351054Z,160,2,1108,A,A,15.310000000,2,0,43328313,128,177681,28975648,ARL
2025-07-17T13:30:00.915372008Z,2025-07-17T13:30:00.915197739Z,160,2,1108,C,B,10.580000000,100,0,41376725,0,174269,28976307,ARL
2025-07-17T13:30:00.915372008Z,2025-07-17T13:30:00.915197739Z,160,2,1108,A,B,11.930000000,100,0,43329953,130,174269,28976307,ARL
2025-07-17T13:30:00.916507980Z,2025-07-17T13:30:00.916332252Z,160,2,1108,C,A,16.830000000,100,0,41372125,0,175728,28977103,ARL
2025-07-17T13:30:00.916507980Z,2025-07-17T13:30:00.916332252Z,160,2,1108,A,A,15.800000000,100,0,43331877,128,175728,28977103,ARL
2025-07-17T13:30:00.920319545Z,2025-07-17T13:30:00.920144110Z,160,2,1108,C,A,18.380000000,100,0,43314181,0,175435,28979475,ARL
2025-07-17T13:30:00.920319545Z,2025-07-17T13:30:00.920144110Z,160,2,1108,A,A,17.150000000,100,0,43339133,0,175435,28979475,ARL
2025-07-17T13:30:00.920319545Z,2025-07-17T13:30:00.920147410Z,160,2,1108,C,A,18.380000000,100,0,43314185,0,172135,28979478,ARL
2025-07-17T13:30:00.920319545Z,2025-07-17T13:30:00.920147410Z,160,2,1108,A,A,17.150000000,100,0,43339165,130,172135,28979478,ARL
2025-07-17T13:30:00.920380241Z,2025-07-17T13:30:00.920208398Z,160,2,1108,C,A,18.380000000,100,0,43314189,0,171843,28979515,ARL
2025-07-17T13:30:00.920380241Z,2025-07-17T13:30:00.920208398Z,160,2,1108,A,A,17.150000000,100,0,43339333,0,171843,28979515,ARL
2025-07-17T13:30:00.920380241Z,2025-07-17T13:30:00.920208920Z,160,2,1108,C,A,18.380000000,100,0,43314233,0,171321,28979516,ARL
2025-07-17T13:30:00.920380241Z,2025-07-17T13:30:00.920208920Z,160,2,1108,A,A,17.150000000,100,0,43339337,130,171321,28979516,ARL
2025-07-17T13:30:00.920390005Z,2025-07-17T13:30:00.920209286Z,160,2,1108,C,A,18.380000000,100,0,43314237,0,180719,28979517,ARL
2025-07-17T13:30:00.920390005Z,2025-07-17T13:30:00.920209286Z,160,2,1108,A,A,17.150000000,100,0,43339341,0,180719,28979517,ARL
2025-07-17T13:30:00.920390005Z,2025-07-17T13:30:00.920216613Z,160,2,1108,C,A,18.380000000,100,0,43314241,0,173392,28979521,ARL
2025-07-17T13:30:00.920390005Z,2025-07-17T13:30:00.920216613Z,160,2,1108,A,A,17.150000000,100,0,43339377,0,173392,28979521,ARL
2025-07-17T13:30:00.920390005Z,2025-07-17T13:30:00.920217193Z,160,2,1108,C,A,18.380000000,100,0,43314245,0,172812,28979522,ARL
2025-07-17T13:30:00.920390005Z,2025-07-17T13:30:00.920217193Z,160,2,1108,A,A,17.150000000,100,0,43339381,0,172812,28979522,ARL
2025-07-17T13:30:00.920390005Z,2025-07-17T13:30:00.920217632Z,160,2,1108,C,A,18.380000000,100,0,43314253,0,172373,28979523,ARL
2025-07-17T13:30:00.920390005Z,2025-07-17T13:30:00.920217632Z,160,2,1108,A,A,17.150000000,100,0,43339385,130,172373,28979523,ARL
2025-07-17T13:30:00.920530105Z,2025-07-17T13:30:00.920351772Z,160,2,1108,C,A,18.380000000,100,0,43314257,0,178333,28979649,ARL
2025-07-17T13:30:00.920530105Z,2025-07-17T13:30:00.920351772Z,160,2,1108,A,A,17.150000000,100,0,43339565,128,178333,28979649,ARL
2025-07-17T13:30:00.931605690Z,2025-07-17T13:30:00.931432717Z,160,2,1108,C,A,15.800000000,100,0,43331877,0,172973,28991138,ARL
2025-07-17T13:30:00.931605690Z,2025-07-17T13:30:00.931432717Z,160,2,1108,A,A,14.740000000,100,0,43357029,128,172973,28991138,ARL
2025-07-17T13:30:00.941082601Z,2025-07-17T13:30:00.940916945Z,160,2,1108,C,A,15.470000000,100,0,43317561,0,165656,29000554,ARL
2025-07-17T13:30:00.941082601Z,2025-07-17T13:30:00.940916945Z,160,2,1108,A,A,14.440000000,100,0,43373009,130,165656,29000554,ARL
2025-07-17T13:30:00.941236862Z,2025-07-17T13:30:00.941071231Z,160,2,1108,A,A,15.280000000,100,0,43373085,130,165631,29000677,ARL
2025-07-17T13:30:00.941255157Z,2025-07-17T13:30:00.941085073Z,160,2,1108,C,A,16.380000000,100,0,43317137,128,170084,29000688,ARL
2025-07-17T13:30:01.086605950Z,2025-07-17T13:30:01.086438727Z,160,2,1108,C,B,11.010000000,100,0,42674817,0,167223,29116818,ARL
2025-07-17T13:30:01.086605950Z,2025-07-17T13:30:01.086438727Z,160,2,1108,A,B,12.470000000,100,0,43554133,130,167223,29116818,ARL
2025-07-17T13:30:01.086625226Z,2025-07-17T13:30:01.086456460Z,160,2,1108,C,A,16.100000000,100,0,42674989,0,168766,29116862,ARL
2025-07-17T13:30:01.086625226Z,2025-07-17T13:30:01.086456460Z,160,2,1108,A,A,14.200000000,100,0,43554141,128,168766,29116862,ARL
2025-07-17T13:30:01.214882922Z,2025-07-17T13:30:01.214703183Z,160,2,1108,A,B,12.670000000,100,0,43663229,0,179739,29196804,ARL
2025-07-17T13:30:01.214882922Z,2025-07-17T13:30:01.214704496Z,160,2,1108,A,A,14.000000000,100,0,43663233,128,178426,29196805,ARL
2025-07-17T13:30:01.252386379Z,2025-07-17T13:30:01.252206360Z,160,2,1108,A,B,7.740000000,100,0,27015957,0,180019,29221770,ARL
2025-07-17T13:30:01.252386379Z,2025-07-17T13:30:01.252206360Z,160,2,1108,A,A,20.480000000,100,0,27015965,0,180019,29221771,ARL
2025-07-17T13:30:01.252386379Z,2025-07-17T13:30:01.252206360Z,160,2,1108,A,B,7.740000000,100,0,38084501,0,180019,29221772,ARL
2025-07-17T13:30:01.252386379Z,2025-07-17T13:30:01.252206360Z,160,2,1108,A,A,20.480000000,100,0,38073517,0,180019,29221773,ARL
2025-07-17T13:30:01.252386379Z,2025-07-17T13:30:01.252206360Z,160,2,1108,A,B,7.740000000,100,0,38130589,0,180019,29221774,ARL
2025-07-17T13:30:01.252386379Z,2025-07-17T13:30:01.252206360Z,160,2,1108,A,A,20.480000000,100,0,38134973,0,180019,29221775,ARL
2025-07-17T13:30:01.252386379Z,2025-07-17T13:30:01.252206360Z,160,2,1108,A,B,7.740000000,100,0,38470185,0,180019,29221776,ARL
2025-07-17T13:30:01.252386379Z,2025-07-17T13:30:01.252206360Z,160,2,1108,A,A,20.480000000,100,0,38471493,0,180019,29221777,ARL
2025-07-17T13:30:01.252386379Z,2025-07-17T13:30:01.252206360Z,160,2,1108,A,B,7.740000000,100,0,38759997,0,180019,29221778,ARL
2025-07-17T13:30:01.252386379Z,2025-07-17T13:30:01.252206360Z,160,2,1108,A,A,20.480000000,100,0,38758965,0,180019,29221779,ARL
2025-07-17T13:30:01.252386379Z,2025-07-17T13:30:01.252206360Z,160,2,1108,A,B,7.740000000,100,0,38775373,0,180019,29221780,ARL
2025-07-17T13:30:01.252386379Z,2025-07-17T13:30:01.252206360Z,160,2,1108,A,A,20.480000000,100,0,38776877,0,180019,29221781,ARL
2025-07-17T13:30:01.252386379Z,2025-07-17T13:30:01.252206360Z,160,2,1108,A,B,7.740000000,100,0,38865193,0,180019,29221782,ARL
2025-07-17T13:30:01.252386379Z,2025-07-17T13:30:01.252206360Z,160,2,1108,A,A,20.480000000,100,0,38863877,128,180019,29221783,ARL
2025-07-17T13:30:01.252444419Z,2025-07-17T13:30:01.252269158Z,160,2,1108,C,B,7.740000000,100,0,27015957,0,175261,29221828,ARL
2025-07-17T13:30:01.252444419Z,2025-07-17T13:30:01.252269158Z,160,2,1108,A,B,9.550000000,100,0,43690797,0,175261,29221828,ARL
2025-07-17T13:30:01.252444419Z,2025-07-17T13:30:01.252269575Z,160,2,1108,C,B,7.740000000,100,0,38084501,0,174844,29221829,ARL
2025-07-17T13:30:01.252444419Z,2025-07-17T13:30:01.252269575Z,160,2,1108,A,B,9.550000000,100,0,43690801,0,174844,29221829,ARL
2025-07-17T13:30:01.252444419Z,2025-07-17T13:30:01.252269960Z,160,2,1108,C,B,7.740000000,100,0,38130589,0,174459,29221830,ARL
2025-07-17T13:30:01.252444419Z,2025-07-17T13:30:01.252269960Z,160,2,1108,A,B,9.550000000,100,0,43690805,0,174459,29221830,ARL
2025-07-17T13:30:01.252444419Z,2025-07-17T13:30:01.252270596Z,160,2,1108,C,B,7.740000000,100,0,38470185,0,173823,29221831,ARL
2025-07-17T13:30:01.252444419Z,2025-07-17T13:30:01.252270596Z,160,2,1108,A,B,9.550000000,100,0,43690809,0,173823,29221831,ARL
2025-07-17T13:30:01.252444419Z,2025-07-17T13:30:01.252270987Z,160,2,1108,C,B,7.740000000,100,0,38759997,0,173432,29221832,ARL
2025-07-17T13:30:01.252444419Z,2025-07-17T13:30:01.252270987Z,160,2,1108,A,B,9.550000000,100,0,43690813,0,173432,29221832,ARL
2025-07-17T13:30:01.252444419Z,2025-07-17T13:30:01.252271274Z,160,2,1108,C,B,7.740000000,100,0,38775373,0,173145,29221833,ARL
2025-07-17T13:30:01.252444419Z,2025-07-17T13:30:01.252271274Z,160,2,1108,A,B,9.550000000,100,0,43690817,0,173145,29221833,ARL
2025-07-17T13:30:01.252444419Z,2025-07-17T13:30:01.252272011Z,160,2,1108,C,B,7.740000000,100,0,38865193,0,172408,29221834,ARL
2025-07-17T13:30:01.252444419Z,2025-07-17T13:30:01.252272011Z,160,2,1108,A,B,9.550000000,100,0,43690821,128,172408,29221834,ARL
2025-07-17T13:30:01.252457898Z,2025-07-17T13:30:01.252279681Z,160,2,1108,C,A,20.480000000,100,0,27015965,0,178217,29221840,ARL
2025-07-17T13:30:01.252457898Z,2025-07-17T13:30:01.252279681Z,160,2,1108,A,A,17.150000000,100,0,43690825,0,178217,29221840,ARL
2025-07-17T13:30:01.252457898Z,2025-07-17T13:30:01.252280017Z,160,2,1108,C,A,20.480000000,100,0,38073517,0,177881,29221841,ARL
2025-07-17T13:30:01.252457898Z,2025-07-17T13:30:01.252280017Z,160,2,1108,A,A,17.150000000,100,0,43690829,0,177881,29221841,ARL
2025-07-17T13:30:01.252457898Z,2025-07-17T13:30:01.252280383Z,160,2,1108,C,A,20.480000000,100,0,38134973,0,177515,29221842,ARL
2025-07-17T13:30:01.252457898Z,2025-07-17T13:30:01.252280383Z,160,2,1108,A,A,17.150000000,100,0,43690833,0,177515,29221842,ARL
2025-07-17T13:30:01.252457898Z,2025-07-17T13:30:01.252280683Z,160,2,1108,C,A,20.480000000,100,0,38471493,0,177215,29221843,ARL
2025-07-17T13:30:01.252457898Z,2025-07-17T13:30:01.252280683Z,160,2,1108,A,A,17.150000000,100,0,43690837,0,177215,29221843,ARL
2025-07-17T13:30:01.252457898Z,2025-07-17T13:30:01.252281079Z,160,2,1108,C,A,20.480000000,100,0,38758965,0,176819,29221844,ARL
2025-07-17T13:30:01.252457898Z,2025-07-17T13:30:01.252281079Z,160,2,1108,A,A,17.150000000,100,0,43690841,0,176819,29221844,ARL
2025-07-17T13:30:01.252457898Z,2025-07-17T13:30:01.252281306Z,160,2,1108,C,A,20.480000000,100,0,38776877,0,176592,29221845,ARL
2025-07-17T13:30:01.252457898Z,2025-07-17T13:30:01.252281306Z,160,2,1108,A,A,17.150000000,100,0,43690845,0,176592,29221845,ARL
2025-07-17T13:30:01.252457898Z,2025-07-17T13:30:01.252281648Z,160,2,1108,C,A,20.480000000,100,0,38863877,0,176250,29221846,ARL
2025-07-17T13:30:01.252457898Z,2025-07-17T13:30:01.252281648Z,160,2,1108,A,A,17.150000000,100,0,43690849,130,176250,29221846,ARL
2025-07-17T13:30:01.255007539Z,2025-07-17T13:30:01.254829854Z,160,2,1108,C,B,11.690000000,2,0,43324133,0,177685,29223480,ARL
2025-07-17T13:30:01.255007539Z,2025-07-17T13:30:01.254829854Z,160,2,1108,A,B,12.330000000,2,0,43692153,128,177685,29223480,ARL
2025-07-17T13:30:01.255016966Z,2025-07-17T13:30:01.254836082Z,160,2,1108,C,A,15.310000000,2,0,43328313,0,180884,29223485,ARL
2025-07-17T13:30:01.255016966Z,2025-07-17T13:30:01.254836082Z,160,2,1108,A,A,14.650000000,2,0,43692157,128,180884,29223485,ARL
2025-07-17T13:30:01.327109477Z,2025-07-17T13:30:01.326934077Z,160,2,1108,C,B,11.520000000,100,0,42446497,130,175400,29250087,ARL
2025-07-17T13:30:01.327894898Z,2025-07-17T13:30:01.327714478Z,160,2,1108,C,A,15.610000000,100,0,42446501,128,180420,29250293,ARL
2025-07-17T13:30:01.367410233Z,2025-07-17T13:30:01.367244122Z,160,2,1108,C,B,10.930000000,100,0,41376501,0,166111,29262273,ARL
2025-07-17T13:30:01.367410233Z,2025-07-17T13:30:01.367244122Z,160,2,1108,A,B,12.330000000,100,0,43755813,130,166111,29262273,ARL
2025-07-17T13:30:01.367421844Z,2025-07-17T13:30:01.367256226Z,160,2,1108,C,A,16.380000000,100,0,41372085,0,165618,29262274,ARL
2025-07-17T13:30:01.367421844Z,2025-07-17T13:30:01.367256226Z,160,2,1108,A,A,14.340000000,100,0,43755821,130,165618,29262274,ARL
2025-07-17T13:30:01.456631847Z,2025-07-17T13:30:01.456460560Z,160,2,1108,C,B,10.920000000,100,0,43143317,0,171287,29285993,ARL
2025-07-17T13:30:01.456631847Z,2025-07-17T13:30:01.456460560Z,160,2,1108,A,B,12.360000000,100,0,43781537,130,171287,29285993,ARL
2025-07-17T13:30:01.456642950Z,2025-07-17T13:30:01.456476348Z,160,2,1108,C,A,16.200000000,100,0,43143333,0,166602,29285996,ARL
2025-07-17T13:30:01.456642950Z,2025-07-17T13:30:01.456476348Z,160,2,1108,A,A,14.900000000,100,0,43781545,130,166602,29285996,ARL
2025-07-17T13:30:01.488050182Z,2025-07-17T13:30:01.487884350Z,160,2,1108,C,B,10.920000000,100,0,43191333,0,165832,29297612,ARL
2025-07-17T13:30:01.488050182Z,2025-07-17T13:30:01.487884350Z,160,2,1108,A,B,12.360000000,100,0,43787977,130,165832,29297612,ARL
2025-07-17T13:30:01.488082852Z,2025-07-17T13:30:01.487905785Z,160,2,1108,C,A,16.200000000,100,0,43191369,0,177067,29297619,ARL
2025-07-17T13:30:01.488082852Z,2025-07-17T13:30:01.487905785Z,160,2,1108,A,A,14.900000000,100,0,43787985,128,177067,29297619,ARL
2025-07-17T13:30:01.488981292Z,2025-07-17T13:30:01.488809902Z,160,2,1108,C,A,17.230000000,100,0,43314561,128,171390,29298089,ARL
2025-07-17T13:30:01.489038112Z,2025-07-17T13:30:01.488866053Z,160,2,1108,A,A,16.080000000,100,0,43788313,128,172059,29298118,ARL
2025-07-17T13:30:01.532444998Z,2025-07-17T13:30:01.532274368Z,160,2,1108,A,B,12.460000000,100,0,43804025,128,170630,29318499,ARL
2025-07-17T13:30:01.532474492Z,2025-07-17T13:30:01.532293890Z,160,2,1108,C,B,11.050000000,100,0,42089321,128,180602,29318513,ARL
2025-07-17T13:30:01.532498294Z,2025-07-17T13:30:01.532324961Z,160,2,1108,A,A,14.200000000,100,0,43804081,128,173333,29318528,ARL
2025-07-17T13:30:01.532528215Z,2025-07-17T13:30:01.532347519Z,160,2,1108,C,A,16.220000000,100,0,42089325,128,180696,29318534,ARL
2025-07-17T13:30:01.537373659Z,2025-07-17T13:30:01.537195873Z,160,2,1108,A,B,12.990000000,100,0,43805737,128,177786,29320724,ARL
2025-07-17T13:30:01.537387032Z,2025-07-17T13:30:01.537219414Z,160,2,1108,A,A,14.650000000,100,0,43805773,128,167618,29320743,ARL
2025-07-17T13:30:01.571558801Z,2025-07-17T13:30:01.571375465Z,160,2,1108,A,B,13.200000000,28,0,43820541,130,183336,29336931,ARL
